listing_id,artist,title,label,catno,format,release_id,status,price,listed,comments,media_condition,sleeve_condition,accept_offer,external_id,weight,format_quantity,flat_shipping,location
687969855,Biggup & Elijah (6),United We Stand,B&E Records Inc.,BANDE-001,"12"", Promo",5311488,For Sale,9.49,2019-09-05 22:59:21,"[HipHop]  non-played vinyl, shiny excellent.. excellent center labels.  original 8x10 artist photo and press materials included, generic white cover is very nice with a few spots..",Near Mint (NM or M-),Generic,Y,amz,0,1,0.0,
687969856,Bobby Short,On The East Side,Atlantic,1321,"LP, Mono, RE, Ful",8238267,For Sale,9.49,2019-09-05 22:59:21,"[Jazz] Sweet Item! VG+++ Vinyl is unmarked, shiny excellent and sounds fantastic!! Clean unmarked center labels.. Picture cover is also VG+++ glossy with minimal edge wear.. Inner sleeve is also excellent.. clean spine, no cuts holes or markings!",Very Good Plus (VG+),Very Good Plus (VG+),Y,amz,0,1,0.0,
687969830,Bougie Soliterre,Man Trouble,Flipside,FLIP016,"12""",144620,Sold,8.98,2019-09-05 22:59:21,"[J-Anonymous House] Vinyl is VG++ cleaned excellent, minimal surface sweep, Fully play tested and sounds fantastic! Clean center labels. Generic brown cover is also VG++ with minimal wear.Conservative Grade!  Funky Jazzy Deep House!",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
687969857,Chopstick & Johnjon,Birds,Dirt Crew Recordings,DIRT027,"12""",1398155,For Sale,9.49,2019-09-05 22:59:21,"[House-DirtCrew] VG+++ Vinyl is clean excellent, minimal sweep, closer to -NM and sounds fantastic! Clean center labels. Generic Black cover is also VG++ with minimal shelf wear.  Afrilounge Remixes!!",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
687969858,Chris Coco,Ambisonic,Other,OTHER 131,"12""",543258,For Sale,9.49,2019-09-05 22:59:21,[Other.] VG+++ Vinyl is clean shiny excellent with minor sweep.. Play tested and sounds fabulous!! Clean center labels.. Picture cover is also VG++ with minimal wear.. stored in plastic sleeve. Rare in the USA!,Very Good Plus (VG+),Very Good Plus (VG+),Y,+ 2 VG/VG+ copies at $8,0,1,0.0,
687969860,Darkstar (6),Timeaway,Warp Records,WAP339,"12"", S/Sided",4084749,For Sale,9.49,2019-09-05 22:59:21,[Experimental-Dub] Like New! Vinyl is clean unmarked excellent. Sounds fantastic! Clean unmarked center labels. Picture cover is also Sharp! Like New! in opened shrink wrap..Locked Grooves!!! ,Near Mint (NM or M-),Near Mint (NM or M-),Y,amz,0,1,0.0,
687969861,DJ Garphie Feat Marie Tweek,Rainbows In My Mind,Seasons Limited,SL-98,"12"", Sta",7039953,For Sale,9.49,2019-09-05 22:59:21,[Seasons] New Item!  Fresh and Clean!!  Clean stamped white labels.  Lined paper sleeve as issued.  now stored in plastic sleeve.  SWEET!!  DJ Fudge Remix!,Mint (M),Not Graded,Y,,0,1,0.0,
687969864,DJ X-Dream,Trance Theory 3D,Topaz,TZ-2650-2,"2xCD, Mixed",408870,For Sale,9.49,2019-09-05 22:59:21,"Discs and inner artworks are excellent, with clean hole punch through barcode.. includes mint 3d glasses!  original 2CD jewel case is also very clean!  Grab It!",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,0,0.0,
687969866,Fablefactory,Freak Out Hard On You,Happy Happy Birthday To Me Records,HHBTM044,LP,1715533,For Sale,9.49,2019-09-05 22:59:21,[Rock] New Item!  Factory Sealed!  one slightly dented corner.   ,Mint (M),Near Mint (NM or M-),Y,,0,1,0.0,
687969867,Francisco Franco,Francisco Franco,New Images,NI09,LP,5351502,For Sale,9.49,2019-09-05 22:59:21,[Rock] Vinyl is clean shiny Like New! Sounds fantastic! Clean unmarked center labels. Picture cover is also Sharp! Like New! ,Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969868,Freestyle Orchestra (2),Mass Confusion,Underground Vibe,UVY3P,"10"", Promo",1569891,For Sale,9.49,2019-09-05 22:59:21,[House-UndergroundVibe]  WORD!  Vinyl and cover are Like New!  10 Inch with Yellow U.V. cover - Rare in the USA!,Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969870,George David Geckeler M.D.,"Stethoscopic Heart Records, Revised",Columbia Masterworks,KL 4240,"LP, Album, Mono, RE",7514357,For Sale,9.49,2019-09-05 22:59:21,[Classical] WOW!  VG++ Vinyl is very nice and clean with minor surface sweep.. nice gloss and sounds great!!  Clean center labels.. Picture cover is also VG+ in opened shrink wrap with small hole punch and minor edge wear..  RARE!!,Very Good Plus (VG+),Very Good Plus (VG+),Y,amz,0,1,0.0,
687969871,The Grain,IT / WAIT / BAD,Not On Label (The Grain Music),TGM-0295,"12""",6141631,For Sale,9.49,2019-09-05 22:59:21,"[HipHop]  Like New!  Stored in plastic sleeve.  Vinyl is excellent.  Picture cover (as pictures) is also Sharp, Like New!  ",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687970048,Hatchback,Marin County,Adult Contemporary,ACM 32518 11005,"12"", 180",4746383,Sold,8.98,2019-09-05 22:59:21,[House-Disco] New Item! Factory Sealed. Sweet Deep Disco infused house-downtempo!  Generic black cover is SHARP!   Sam Grawe 2013!,Mint (M),Generic,Y,,0,1,0.0,
687969872,J-Star,High On Emotion,Executive Limited,E LIMITED 001,"12"", S/Sided, TP",1222679,For Sale,9.49,2019-09-05 22:59:21,"[House-Jamz]  Tight Anthem House!  Vinyl is shiny, unmarked  excellent.. pink and black high gloss center labels, test press!  Original E-Limited cover is also excellent!   RARE!!!  Audio at JiggyJamz",Near Mint (NM or M-),Near Mint (NM or M-),Y,jamz,0,1,0.0,
687969875,Jose Carretas Feat. Angel-A,Arms Wide Open,Seasons Limited,SL-101,"12""",9496516,For Sale,9.49,2019-09-05 22:59:21,[Seasons] New Item! (never sealed) Original brown cover. Beautiful Deep House !!  ,Mint (M),Near Mint (NM or M-),Y,,0,1,0.0,
687969877,JT The Goon,Oil On Ice EP,Keysound Recordings,LDN057,"12"", EP",7865564,For Sale,9.49,2019-09-05 22:59:21,"[Experimental-Dub] Like New! Vinyl is shiny, unmarked excellent, sounds fantastic! Clean center labels. Original Black cover is also Sharp.. Grimey Breaks!!",Near Mint (NM or M-),Generic,Y,,0,1,0.0,
687969879,Ken Hirai,歌バカ10th Anniversary Complete Single Collection '95 - '05,DefSTAR Records,DFCL 1333-4,"2xCD, Comp",767753,For Sale,9.49,2019-09-05 22:59:21,Both Discs are shiny new and the inner artworks are also sharp excellent.. Like New!  Includes extra packaging bits and Original Jewel Case in protective plastic sleeve..  Grab IT!,Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,2,0.0,
687969880,"King Garbage, kuxxan SUUM",Bangers & Ash,Styles Upon Styles,BASH003,"12"", Lim",4561145,Draft,9.49,2019-09-05 22:59:21,[Experimental-Dub] Like New!  Vinyl is clean unmarked excellent.  Sounds fantastic!  Clean unmarked center labels.  Picture cover is also Sharp!  Like New!,Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969884,Marco Carola,The End,One Thousand Records,ots 1009,"12"", Ltd",37036,For Sale,9.49,2019-09-05 22:59:21,[ezra1] VG+++ Vinyl is very nice with minor surface marks. sounds fantastic!  clean center labels... Original slim white cover cover is ok with wear wear.  Tight Techno!,Very Good Plus (VG+),Generic,Y,,0,1,0.0,
687969886,Marvin Gaye,A Funky Space Reincarnation,Motown,M 00014D1,"12""",334717,Sold,9.49,2019-09-05 22:59:21,[Disco]  VG+++ Vinyl is clean excellent.. Sounds fantastic!  Clean pink center labels as shown!  Motown cover is also VG+++ in opened shrink wrap.  ,Very Good Plus (VG+),Very Good Plus (VG+),N,,0,1,0.0,
687969888,Mel Tormé,A New Album,Gryphon,G-916,"LP, Album",6259900,For Sale,9.49,2019-09-05 22:59:21,"[funk20]  Mel Torme ..VG+++ Vinyl is cleaned, shiny excellent.  sounds fabulous!  clean unmarked center labels.. original gold picture cover is also VG+++ in opened shrink wrap..  no cuts, holes, etc.. Gift / Collector Worthy!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687969889,Merel,Merel,Gern Blandsten,GERN002,"7""",382448,For Sale,9.49,2019-09-05 22:59:21,"[7inch] Black Vinyl is excellent, sounds fantastic! original fold-over picture cover with inner sleeve and insert are excellent.. Sharp!  stored in plastic sleeve..  .. RARE!!",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969891,Microglobe,Think & Dance E.P. - Vol. 2,"MFS, MFS","MFS 7057-0, 123.7057.0","12"", EP, W/Lbl",4101267,For Sale,9.49,2019-09-05 22:59:21,[House-Acid] VG+++ Vinyl is clean shiny excellent with one inaudible hairline.. White center labels have title artfully written.. Includes picture cover VG+++ glossy excellent with made in Austria sticker on back..  RARE!!,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687969893,Moleskin,Satis House EP,Keysound Recordings,LDN047,"12""",6069671,For Sale,9.49,2019-09-05 22:59:21,"[Experimental-Dub] Like New! Vinyl is shiny, unmarked excellent, sounds fantastic! Clean center labels. Original Black cover with Made In Germany sticker is also Sharp..  Very Thematic, Dreamy and Dramatic Bassy Downtempo Breaks!",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969894,Mr. Oizo,Stunt,"Mute, Mute Corporation",MUTE 9245-0,"12"", S/Sided",300249,Draft,9.49,2019-09-05 22:59:21,"[J-Anonymous][Electro]  VG+++ Vinyl is clean. shiny excellent! minimal sweep.  play tested, sounds fantastic!   unmarked center labels. White cover is also VG+++ Sharp.  Sebastien Tellier!!",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
687969898,Pickwick Children's Chorus Featuring Ron Marshall,Oliver!,Pickwick,SPC-3155,LP,7441414,For Sale,9.49,2019-09-05 22:59:21,"[Classical] Still Factory Sealed!  Minor nicks to the edges/corners, but overall.. very nice and new!  As pictured..",Mint (M),Near Mint (NM or M-),Y,amz,0,1,0.0,
687969899,The Pink,Get The Pink,Granet 707 Recordz,TD-7705P,"LP, Album",7179634,For Sale,9.49,2019-09-05 22:59:21,"[Rock] VG+++ vinyl is shiny unmarked excellent.. Sounds fantastic!! clean center labels.. Picture cover is also VG++ with faint rub and minimal edge/corner wear and small sticker.. clean spine, no cuts, holes, etc.. Collector Worthy!  A Great Synth-wave 80's Album!!!  Rare Private Press..",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687969901,Pushy!,Lavage Invasion,Pushy,PU05,"12""",452688,For Sale,9.49,2019-09-05 22:59:21,"[J-Anonymous] VG+++ Vinyl is clean, shiny excellent with minimal sweep, Play Tested and sounds Fantastic!  flawless..  Clean center labels.  Picture cover is also VG++ with minor wear and ""11"" written at corner.  Rare in the USA!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687970019,Reeno,So Funky,Spazzoid Records,SP 003,"12"", EP, Ltd",1313850,Sold,10.0,2019-09-05 22:59:21,"[House-Reeno] WORD!  New Item!!!  Factory Sealed!  Original black cover.  No Cuts, Holes, etc.. Timeless House/Electro Trax!",Mint (M),Mint (M),Y,2 copies,0,1,0.0,
687969902,"Reeno, Mr. X",S.M.D.,Spazzoid Records,SP 001,"12"", Ltd",535144,For Sale,9.49,2019-09-05 22:59:21,"[House-Reeno] WORD!  New Item!!!  Factory Sealed!  Original black cover.  No Cuts, Holes, etc.. Ghetto House/Electro/Funk Trax!",Mint (M),Mint (M),Y,2 copies,0,1,0.0,
687969904,Sandler & Young,The Many Moods Of Tony Sandler & Ralph Young,Ralton Records,SY 700,"LP, Album",6799791,For Sale,9.49,2019-09-05 22:59:21,"[country] New!  Still Factory Sealed after all these years..  SHARP!  No Cuts, Holes or Markings!! ",Mint (M),Mint (M),Y,amz,0,1,0.0,
687969906,She Wants Revenge / Devo,Monologue / Freedom Of Choice (Josh Patrick Mixes),"Not On Label (She Wants Revenge), Not On Label (Devo)",SWR-002,"12""",8224409,Sold,9.49,2019-09-05 22:59:21,"[House-Remixes] Vinyl is Like New!!   -NM! sounds fantastic! unmarked black center labels.  White paper sleeve stored in plastic sleeve... info sticker written, on paper sleeve.  [Janke]",Near Mint (NM or M-),Not Graded,Y,,0,1,0.0,
687969982,Soothsayers,Blinded Souls,Red Earth Records,REDE003,"10""",806977,For Sale,9.49,2019-09-05 22:59:21,[J-Anonymous][House] VG+++ Vinyl is clean excellent.. Fully play tested and sounds fantastic! Clean center labels. Generic black cover is also VG+ with minor rub wear.. Funky Bits!!,Very Good Plus (VG+),Generic,Y,,0,1,0.0,
687969983,Sound Bite House,Dinner With Julia,Behemoth Records,none,"7"", EP",3756022,For Sale,9.49,2019-09-05 22:59:21,"[7inch] Original Pressing from 1991..Black Vinyl is excellent, like new.. includes all MINT inserts, only 1 tape insert.. original picture cover is also excellent in plastic sleeve, sharp..  COLLECTOR!",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969985,Underground Sound (3),La Casa,Nitebeat,NB-053,"12""",976318,For Sale,9.49,2019-09-05 22:59:21,"[House-D] WOW!  Vinyl is shiny excellent, unmarked and sounds fantastic!  clean center labels.. generic black cover is also nice in opened shrink wrap with soft opening edge..   Check Audio!",Near Mint (NM or M-),Generic,Y,,0,1,0.0,
687969987,Unknown Artist,Untitled,Play Music (2),MVBOV 2,"12"", W/Lbl, Sta",1542787,For Sale,9.49,2019-09-05 22:59:21,"[HakanLidbo]  FUNKY DISCO HOUSE!!! Vinyl is shiny excellent..  ""hakan"" written on clean white center labels.. in new white paper sleeve stored in plastic sleeve.. NO HARD COVER..GRAB IT!   RARE!!!",Near Mint (NM or M-),No Cover,Y,,0,1,0.0,
687969989,Various,Good Times In Country Music Vol. 8,K-Tel,WU 326,"LP, Comp, Ltd",6103759,For Sale,9.49,2019-09-05 22:59:21,"[country] WOW! Still SEALED!  K-Tel Collector!  Original Picture sleeve in excellent shape!  Tiny Saw Cut, and one barley soft corner under shrink wrap..  A Worthy Collector!",Mint (M),Mint (M),Y,amz,0,1,0.0,
687969990,Various,"Mind, Body & Soul (Phase 2. Body)",Defunked,DFUNKDLP2-P2,"2x12""",128713,For Sale,9.49,2019-09-05 22:59:21,"[DNB1] VG+++ Both vinyl are excellent with minimal signs of wear.. clean center labels.. original picture cover is excellent, sharp!  stored in plastic sleeve.. conservative grade!!  4 TIGHT Soulful DNB Trax!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,2,0.0,
687969991,Various,Other Stuff 3.1,Other,OTHER 129,"12"", Comp",162614,For Sale,9.49,2019-09-05 22:59:21,[Other.] VG+++ Vinyl is clean shiny excellent with minor sweep.. Play tested and sounds fabulous!! Clean center labels..  Picture cover is also VG+++ with minimal wear.. stored in plastic sleeve.  Rare in the USA!  I'll Downtempo Vibes!,Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,1,0.0,
687969994,Woody McBride / Department Of Motor Vehicles,Stop EP,Wreckless Recordings,WRCK003,"12"", EP",1239554,For Sale,9.49,2019-09-05 22:59:21,[ESP] Vinyl is Like New!  Clean shiny excellent!  Sounds fantastic!  Clean center labels.. Wreckless cover is also VG++ nice with minimal wear.  The BASS is wonderful!!  ESP Woody McBride!!  ,Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,1,0.0,
687970077,Peter Gabriel,Security,Geffen Records,GHS 2011,"LP, Album, SRC",531732,Draft,8.98,2019-09-05 22:59:22,"[Rock] VG++ Vinyl is very nice and clean with minor surface marks..  faintly audible tick at the beginning of A4... Clean center labels.. Inner sleeve is square, with slices... Picture cover is VG++ with faint rub and barely soft corners...  Clean spine",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687970134,Various,Nina Simone And Other Sisters Of The 1950s: The Absolutely Essential 3 CD Collection,Big3,BT3045,"3xCD, Comp",8191760,For Sale,9.49,2019-09-05 22:59:22,"New!, Factory Sealed… Perfectly New and Sharp!",Mint (M),Mint (M),Y,,0,3,0.0,
687970135,Various,OM 15: Celebrating 15 Years Of OM Records,OM Records,OM 361,"2xCD, Comp, P/Mixed",1983567,For Sale,9.49,2019-09-05 22:59:22,Discs are excellent.. Original packaging it complete with minor edge wear.. very nice all around..,Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,0,0.0,
687970111,Various,X-Mix Dance Series 45,X-Mix,XD-45,"2x12""",1955879,Sold,8.98,2019-09-05 22:59:22,"[X-Mix] COMPLETE! Still Factory Sealed! minimal corner wear under shrink, if any at all. Very Sharp!",Mint (M),Near Mint (NM or M-),Y,,0,2,0.0,
687970121,Various,X-Mix Dance Series 53,X-Mix,XD-53,"2x12"", Comp, Promo",3040281,Sold,8.98,2019-09-05 22:59:22,"[X-Mix] COMPLETE! Still Factory Sealed! minimal corner wear under shrink, if any at all. Very Sharp!",Mint (M),Near Mint (NM or M-),Y,,0,2,0.0,
687970469,Dakah Hip-Hop Orchestra,Unfinished Symphony,Stravingus,none,"CD, Album",3808867,For Sale,6.49,2019-09-05 22:59:23,NEW! SEALED! Funky Orchestral Symphonic Underground Hip-Hop.. Super Acid Jazzy Funky!   Orig. Pressing!,Mint (M),Mint (M),Y,,0,1,0.0,
687970470,The Delirium Blue Band,The Delirium Blue Band,Catch #22 Records,HKR99052,"CD, Album",7416362,For Sale,6.49,2019-09-05 22:59:23,"New, Factory Sealed!  includes original blue CD tray.  Madison Wisconsin 1998 Pop / ROCK!  Collector / Gift Worthy! ",Mint (M),Mint (M),Y,4 copies - amz,0,1,0.0,
687970353,Disco Construction (2),Disco Construction,MTL,MTLCD 1094,CD,1971718,For Sale,6.49,2019-09-05 22:59:23,"Disc is excellent, minimal wear.. inner artworks are also nice.",Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,0,0.0,
687970472,DJ Corbett,Limelight New York City,Topaz,TPZ-2629,"CD, Comp",5990194,For Sale,6.49,2019-09-05 22:59:23,"New.. Sealed.. Bangin Trance mix!  NYC iconic Club Limelight!   TIMO MAAS, Cass & Slide!  Grab It!",Mint (M),Mint (M),Y,amz,0,1,0.0,
687970354,DJ Vadim,U.S.S.R. The Art Of Listening,Ninja Tune,ZENCD68,"CD, Album, Enh",58652,For Sale,6.49,2019-09-05 22:59:23,"Disc and Inserts are LIKE NEW!  unmarked excellent.. Case is also excellent.. The impeccable DJ Vadim! with Motion Man, Vakill, YARAH BRAVO, Gift Of Gab, Slug and more..  Gift / Collector worthy!",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687970473,Girl Talk,Night Ripper,Illegal Art,IA113,"CD, Album",744806,Sold,6.49,2019-09-05 22:59:23,Disc is very clean.. plays excellent.. original jewel case has surface marks and the inner artworks are excellent!  Grab It!,Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687970474,Grifters,Ain't My Lookout,Sub Pop,sp 337,"CD, Album, Promo",4391657,For Sale,6.49,2019-09-05 22:59:23,"Disc is unmarked excellent..  White insert titled ""Eyes Full Of Gold"" with Jim Woodring sketch is also Like New excellent.. Original case has surface marks, no cuts, holes or promo markings..  A Nice Collector!",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687970357,The Hit Crew,A Celebration Of The Jackson 5,TUTM Entertainment Inc.,TUTM 4776-2,CD,2558832,For Sale,6.49,2019-09-05 22:59:23,Disc and inner artwork are both  clean..  Original jewel case has minor surface marks..,Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,0,0.0,
687970475,I Self Devine,The Sound Of Low Class Amerika,Rhymesayers Entertainment,RSE0151-2,"CD, Album, Dig",3587768,For Sale,6.49,2019-09-05 22:59:23,"Disc is shiny unmarked.. Like New.. Digipak is also excellent, VG++ with minimal wear.. Nice and clean.. no cuts, holes or markings..",Near Mint (NM or M-),Very Good Plus (VG+),Y,amz,0,1,0.0,
687970476,I-Wolf,Playground Vol. 7,Ecco.Chamber,EC3212,"CD, Comp, Mixed",195436,For Sale,6.49,2019-09-05 22:59:23,FACTORY SEALED!  Perfect..,Mint (M),Mint (M),Y,,0,0,0.0,
687970358,Jevne,Jevne@Home,Mile High,none,"CDr, Mixed",3874932,For Sale,6.49,2019-09-05 22:59:23,Disc is shiny excellent..  Mile High Logo!  insert is also excellent .. Like New!!  .. Rare and Tight House MIX CD!!!,Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687970478,Jordan Fields,Jordan Fields Presents 2084,Nice+Smooth,Nice 0028,"CD, Album",617575,For Sale,6.49,2019-09-05 22:59:23,"New Item, Factory Sealed..  Sweet House trax from 2006 - Featuring Colette, Ausra, Mea & R-Diva!",Mint (M),Near Mint (NM or M-),Y,amz,0,1,0.0,
687970479,Joshua Gillsutton,New Day Crusade,Power Of Word Productions,none,"CD, Album",5954708,For Sale,6.49,2019-09-05 22:59:23,"Like New, Just not sealed..   Disc and inserts are excellent, case is also like new!  Underground Milwaukee Spoken Word / conscious Hip-Hop..",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687970359,Kurtis Blow,Kingdom Blow,Mercury,830 215-2 M-1,"CD, Album",4601301,Sold,5.0,2019-09-05 22:59:23,"Disc and inserts are all LIKE NEW, unmarked excellent.. case has minimal marks, very clean!!",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687970481,Ledisi,Turn Me Loose,Verve Forecast,B0012677-02,"CD, Album",2434779,For Sale,6.49,2019-09-05 22:59:23,opened..  in excellent condition!,Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,0,0.0,
687970482,Les Gammas,Playground Vol. 2,Ecco.Chamber,EC006,"CD, Comp, Mixed",10402,For Sale,6.49,2019-09-05 22:59:23,FACTORY SEALED!  Perfect.. Grab It!,Mint (M),Mint (M),Y,,0,0,0.0,
